date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:20	205403/205403	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b94a-3225b%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/img7-820x1024.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/img7-820x1024.jpg	(from https://promo-theme.com/mato/)
16:22:21	45216/45216	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b94c-b0a0%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/img8-1024x685.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/img8-1024x685.jpg	(from https://promo-theme.com/mato/)
16:22:21	71105/71105	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jan%202022%2010:52:03%20GMT	https://promo-theme.com/mato/shop/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/shop/index.html	(from https://promo-theme.com/mato/)
16:22:22	52583/52583	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jan%202022%2010:52:04%20GMT	https://promo-theme.com/mato/contact-us/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/contact-us/index.html	(from https://promo-theme.com/mato/)
16:22:22	52200/52200	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jan%202022%2010:52:04%20GMT	https://promo-theme.com/mato/contact-us-2/	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/contact-us-2/index.html	(from https://promo-theme.com/mato/)
16:22:22	46452/46452	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b8c9-b574%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/team1.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/team1.jpg	(from https://promo-theme.com/mato/)
16:22:23	109000/109000	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b94c-1a9c8%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/img9-1024x683.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/img9-1024x683.jpg	(from https://promo-theme.com/mato/)
16:22:23	60509/60509	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b8c9-ec5d%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/team2.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/team2.jpg	(from https://promo-theme.com/mato/)
16:22:23	32649/32649	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b8c9-7f89%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/team3.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/team3.jpg	(from https://promo-theme.com/mato/)
16:22:24	50169/50169	---M--	200	added ('OK')	image/jpeg	etag:%225ce3b964-c3f9%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/img26-683x1024.jpg	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/img26-683x1024.jpg	(from https://promo-theme.com/mato/)
16:22:24	3159/3159	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-c57%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand1.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand1.png	(from https://promo-theme.com/mato/)
16:22:24	3137/3137	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-c41%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand1-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand1-a.png	(from https://promo-theme.com/mato/)
16:22:24	2508/2508	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-9cc%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand2.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand2.png	(from https://promo-theme.com/mato/)
16:22:25	2508/2508	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-9cc%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand2-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand2-a.png	(from https://promo-theme.com/mato/)
16:22:25	3989/3989	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-f95%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand3.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand3.png	(from https://promo-theme.com/mato/)
16:22:25	3989/3989	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-f95%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand3-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand3-a.png	(from https://promo-theme.com/mato/)
16:22:26	2916/2916	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-b64%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand4.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand4.png	(from https://promo-theme.com/mato/)
16:22:26	2915/2915	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-b63%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand4-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand4-a.png	(from https://promo-theme.com/mato/)
16:22:26	4303/4303	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-10cf%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand5.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand5.png	(from https://promo-theme.com/mato/)
16:22:27	4303/4303	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-10cf%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand5-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand5-a.png	(from https://promo-theme.com/mato/)
16:22:27	4718/4718	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-126e%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand6.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand6.png	(from https://promo-theme.com/mato/)
16:22:27	4718/4718	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-126e%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand6-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand6-a.png	(from https://promo-theme.com/mato/)
16:22:28	3906/3906	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-f42%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand7.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand7.png	(from https://promo-theme.com/mato/)
16:22:28	3906/3906	---M--	200	added ('OK')	image/png	etag:%225ce3b8c9-f42%22	https://promo-theme.com/mato/wp-content/uploads/2019/04/brand7-a.png	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/uploads/2019/04/brand7-a.png	(from https://promo-theme.com/mato/)
16:22:28	5668/5668	---MCZ	200	added ('OK')	text/css	etag:W/%22603dee33-1624%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/css/swiper.css?ver=4.5.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/css/swiper268f.css	(from https://promo-theme.com/mato/)
16:22:28	0/0	---M--	200	added ('OK')	text/css	etag:%22603dee33-0%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/css/pt-inline.css?ver=5.6.6	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/css/pt-inline3f90.css	(from https://promo-theme.com/mato/)
16:22:29	51880/51880	---MCZ	200	added ('OK')	text/css	etag:W/%22603deae0-caa8%22	https://promo-theme.com/mato/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=6.6.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min31dc.css	(from https://promo-theme.com/mato/)
16:22:29	99310/99310	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-183ee%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://promo-theme.com/mato/)
16:22:29	7908/7908	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-1ee4%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://promo-theme.com/mato/)
16:22:30	353/353	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c132d83-161%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://promo-theme.com/mato/)
16:22:30	867/867	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-363%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://promo-theme.com/mato/)
16:22:30	47085/47085	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-b7ed%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://promo-theme.com/mato/)
16:22:30	7165/7165	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c5bcff3-1bfd%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://promo-theme.com/mato/)
16:22:31	417/417	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c132d83-1a1%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://promo-theme.com/mato/)
16:22:31	9558/9558	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139da03-2556%22	https://promo-theme.com/mato/wp-includes/js/dist/i18n.min.js?ver=9e36b5da09c96c657b0297fd6f7cb1fd	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/i18n.min9e38.js	(from https://promo-theme.com/mato/)
16:22:31	73015/73015	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139da03-11d37%22	https://promo-theme.com/mato/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.21	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/vendor/lodash.mind1d1.js	(from https://promo-theme.com/mato/)
16:22:32	13851/13851	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139da03-361b%22	https://promo-theme.com/mato/wp-includes/js/dist/url.min.js?ver=1b4bb2b3f526a1db366ca3147ac39562	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/url.min1703.js	(from https://promo-theme.com/mato/)
16:22:32	6208/6208	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139da03-1840%22	https://promo-theme.com/mato/wp-includes/js/dist/hooks.min.js?ver=d0d9f43e03080e6ace9a3dabbd5f9eee	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/hooks.mina32e.js	(from https://promo-theme.com/mato/)
16:22:32	12503/12503	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139da03-30d7%22	https://promo-theme.com/mato/wp-includes/js/dist/api-fetch.min.js?ver=c207d2d188ba8bf763f7acd50b7fd5a9	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/dist/api-fetch.mind210.js	(from https://promo-theme.com/mato/)
16:22:33	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2004%20Jan%202022%2010:52:16%20GMT	https://promo-theme.com/mato/wp-admin/admin-ajax.php?action=rest-nonce	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-admin/admin-ajaxf809.php	(from https://promo-theme.com/mato/)
16:22:33	10946/10946	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603deac9-2ac2%22	https://promo-theme.com/mato/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/contact-form-7/includes/js/index91d5.js	(from https://promo-theme.com/mato/)
16:22:33	1834/1834	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260efad01-72a%22	https://promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://promo-theme.com/mato/)
16:22:34	2057/2057	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260efad01-809%22	https://promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.0.1	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min972f.js	(from https://promo-theme.com/mato/)
16:22:34	2938/2938	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260efad01-b7a%22	https://promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.0.1	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min972f.js	(from https://promo-theme.com/mato/)
16:22:34	2230/2230	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cdd4888-8b6%22	https://promo-theme.com/mato/wp-content/themes/mato/js/magic-cursor.js?ver=1.0.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/themes/mato/js/magic-cursor8a54.js	(from https://promo-theme.com/mato/)
16:22:34	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-8a75%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/isotope.pkgd.min.js?ver=3.0.6	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/isotope.pkgd.min7c45.js	(from https://promo-theme.com/mato/)
16:22:35	12248/12248	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-2fd8%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.scrollbar.min.js?ver=0.2.10	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.scrollbar.min22c9.js	(from https://promo-theme.com/mato/)
16:22:35	10286/10286	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e5f5c8e-282e%22	https://promo-theme.com/mato/wp-content/themes/mato/js/scripts.js	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/themes/mato/js/scripts.js	(from https://promo-theme.com/mato/)
16:22:35	26272/26272	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-66a0%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/js_composer_front.min.js?ver=1.0.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/js_composer_front.min8a54.js	(from https://promo-theme.com/mato/)
16:22:35	8452/8452	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-2104%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/parallax.min.js	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/parallax.min.js	(from https://promo-theme.com/mato/)
16:22:36	31726/31726	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-7bee%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/photoswipe.min.js?ver=4.1.1	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/photoswipe.min0235.js	(from https://promo-theme.com/mato/)
16:22:36	9876/9876	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-2694%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/photoswipe-ui-default.min.js?ver=4.1.1	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/photoswipe-ui-default.min0235.js	(from https://promo-theme.com/mato/)
16:22:37	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-15fd%22	https://promo-theme.com/mato/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/imagesloaded.mineda1.js	(from https://promo-theme.com/mato/)
16:22:37	128316/128316	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-1f53c%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/swiper.min.js?ver=4.5.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/swiper.min268f.js	(from https://promo-theme.com/mato/)
16:22:37	2684/2684	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-a7c%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/load-posts.js?ver=0.6.2	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/load-posts343b.js	(from https://promo-theme.com/mato/)
16:22:38	24815/24815	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-60ef%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/pt-scripts.js?ver=1.0.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/pt-scripts8a54.js	(from https://promo-theme.com/mato/)
16:22:38	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dea99-592%22	https://promo-theme.com/mato/wp-includes/js/wp-embed.min.js?ver=5.6.6	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-includes/js/wp-embed.min3f90.js	(from https://promo-theme.com/mato/)
16:22:38	20384/20384	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-4fa0%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.touchSwipe.min.js?ver=1.6.18	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.touchSwipe.min61ea.js	(from https://promo-theme.com/mato/)
16:22:39	9237/9237	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603deae0-2415%22	https://promo-theme.com/mato/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.6.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min31dc.js	(from https://promo-theme.com/mato/)
16:22:40	2747/2747	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-abb%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.textfill.min.js?ver=1.6.18	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/jquery.textfill.min61ea.js	(from https://promo-theme.com/mato/)
16:22:40	475354/475354	---MCZ	200	added ('OK')	application/javascript	etag:W/%22603dee33-740da%22	https://promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/video.js?ver=7.3.0	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/plugins/pt-mato-addons/assets/js/video9156.js	(from https://promo-theme.com/mato/)
16:22:41	87256/87256	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22154d8-58663cfd0b880-gzip%22	https://promo-theme.com/mato/wp-content/themes/mato/fonts/essential-compilation.eot	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/themes/mato/fonts/essential-compilation.eot	(from https://promo-theme.com/mato/wp-content/themes/mato/css/iconfont.css?ver=5.6.6)
16:22:42	87256/87256	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22154d8-58663cfd0b880-gzip%22	https://promo-theme.com/mato/wp-content/themes/mato/fonts/essential-compilation.eot?	C:/Users/INS/Desktop/jnff_new1/promo-theme.com/mato/wp-content/themes/mato/fonts/essential-compilationd41d.eot	(from https://promo-theme.com/mato/wp-content/themes/mato/css/iconfont.css?ver=5.6.6)
